method_id,trajectory_id,path,checkpoints,final_state_accuracy,eligible,update_event_support,event_macro_update_accuracy,retention_after_update,correct_change_precision,correct_change_recall,correct_change_f1,confusion_tn,confusion_fp,confusion_fn,confusion_tp_correct,confusion_tp_wrong_value
fc_openrouter_gpt_oss_120b,traj_006,housing.rent_payee,20,0.95,True,1,0.0,0.0,0.0,0.0,0.0,19,0,1,0,0
fc_openrouter_gpt_oss_120b,traj_006,housing.residence_status,20,0.25,True,3,0.0,0.0,0.0,0.0,0.0,5,0,15,0,0
fc_openrouter_gpt_oss_120b,traj_006,profile.age,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_006,profile.locale,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_006,profile.region,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_007,cashflow.recent_one_off_expense,20,0.4,True,3,0.0,0.0,0.0,0.0,0.0,8,0,12,0,0
fc_openrouter_gpt_oss_120b,traj_007,education.child_education_stage,20,0.35,True,3,0.0,0.0,0.0,0.0,0.0,7,0,13,0,0
fc_openrouter_gpt_oss_120b,traj_007,education.self_education_status,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_007,employment.employer,20,0.45,True,5,0.0,0.0,0.0,0.0,0.0,9,0,11,0,0
fc_openrouter_gpt_oss_120b,traj_007,employment.employment_status,20,0.55,True,4,0.0,0.0,0.0,0.0,0.0,11,0,9,0,0
fc_openrouter_gpt_oss_120b,traj_007,employment.income_stability,20,0.55,True,4,0.0,0.0,0.0,0.0,0.0,11,0,9,0,0
fc_openrouter_gpt_oss_120b,traj_007,employment.occupation,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_007,employment.salary_account,20,0.65,True,3,0.0,0.0,0.0,0.0,0.0,13,0,7,0,0
fc_openrouter_gpt_oss_120b,traj_007,employment.salary_day,20,0.35,True,5,0.0,0.0,0.0,0.0,0.0,7,0,13,0,0
fc_openrouter_gpt_oss_120b,traj_007,financial_products.checking_accounts,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_007,financial_products.loans,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_007,financial_products.pension_or_irp,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_007,financial_products.savings_accounts,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_007,goals.child_education_goal,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_007,goals.emergency_fund,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_007,goals.housing_deposit_goal,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_007,goals.retirement_goal,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_007,household.child_support_arrangement,20,0.25,True,1,0.0,0.0,0.0,0.0,0.0,5,0,15,0,0
fc_openrouter_gpt_oss_120b,traj_007,household.children,20,0.1,True,1,0.0,0.0,0.0,0.0,0.0,2,0,18,0,0
fc_openrouter_gpt_oss_120b,traj_007,household.dependents,20,0.45,True,3,0.0,0.0,0.0,0.0,0.0,9,0,11,0,0
fc_openrouter_gpt_oss_120b,traj_007,household.marital_status,20,0.25,True,1,0.0,0.0,0.0,0.0,0.0,5,0,15,0,0
fc_openrouter_gpt_oss_120b,traj_007,household.spouse_or_partner,20,0.25,True,1,0.0,0.0,0.0,0.0,0.0,5,0,15,0,0
fc_openrouter_gpt_oss_120b,traj_007,housing.address,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_007,housing.contract_type,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_007,housing.maintenance_fee_payee,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_007,housing.mortgage_status,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_007,housing.primary_residence_property_id,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_007,housing.properties,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_007,housing.rent_amount,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_007,housing.rent_payee,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_007,housing.residence_status,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_007,profile.age,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_007,profile.locale,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_007,profile.region,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_008,cashflow.recent_one_off_expense,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_008,education.child_education_stage,20,0.95,True,1,0.0,0.0,0.0,0.0,0.0,19,0,1,0,0
fc_openrouter_gpt_oss_120b,traj_008,education.self_education_status,20,0.25,True,1,0.0,0.0,0.0,0.0,0.0,5,0,15,0,0
fc_openrouter_gpt_oss_120b,traj_008,employment.employer,20,0.15,True,6,0.0,0.041666666666666664,0.14285714285714285,0.05555555555555555,0.08,2,0,11,1,6
fc_openrouter_gpt_oss_120b,traj_008,employment.employment_status,20,0.55,True,5,0.0,0.0,0.0,0.0,0.0,11,0,9,0,0
fc_openrouter_gpt_oss_120b,traj_008,employment.income_stability,20,0.55,True,5,0.0,0.0,0.0,0.0,0.0,11,0,9,0,0
fc_openrouter_gpt_oss_120b,traj_008,employment.occupation,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_008,employment.salary_account,20,0.55,True,3,0.0,0.0,0.0,0.0,0.0,11,0,9,0,0
fc_openrouter_gpt_oss_120b,traj_008,employment.salary_day,20,0.25,True,5,0.0,0.0,0.0,0.0,0.0,5,2,8,0,5
fc_openrouter_gpt_oss_120b,traj_008,financial_products.checking_accounts,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_008,financial_products.loans,20,0.75,True,1,0.0,0.0,0.0,0.0,0.0,15,0,5,0,0
fc_openrouter_gpt_oss_120b,traj_008,financial_products.pension_or_irp,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_008,financial_products.savings_accounts,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_008,goals.child_education_goal,20,0.45,True,2,0.0,0.0,0.0,0.0,0.0,9,0,11,0,0
fc_openrouter_gpt_oss_120b,traj_008,goals.emergency_fund,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_008,goals.housing_deposit_goal,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_008,goals.retirement_goal,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_008,household.child_support_arrangement,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_008,household.children,20,0.45,True,2,0.0,0.0,0.0,0.0,0.0,9,0,11,0,0
fc_openrouter_gpt_oss_120b,traj_008,household.dependents,20,0.0,True,4,0.0,0.0,0.0,0.0,0.0,0,0,20,0,0
fc_openrouter_gpt_oss_120b,traj_008,household.marital_status,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_008,household.spouse_or_partner,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_008,housing.address,20,0.5,True,5,0.4,0.4714285714285714,0.5625,0.47368421052631576,0.5142857142857142,1,0,3,9,7
fc_openrouter_gpt_oss_120b,traj_008,housing.contract_type,20,0.15,True,4,0.0,0.0,0.0,0.0,0.0,3,0,17,0,0
fc_openrouter_gpt_oss_120b,traj_008,housing.maintenance_fee_payee,20,0.3,True,2,0.0,0.0,0.0,0.0,0.0,6,0,13,0,1
fc_openrouter_gpt_oss_120b,traj_008,housing.mortgage_status,20,0.75,True,1,0.0,0.0,0.0,0.0,0.0,15,0,5,0,0
fc_openrouter_gpt_oss_120b,traj_008,housing.primary_residence_property_id,20,0.75,True,1,0.0,0.0,0.0,0.0,0.0,15,0,5,0,0
fc_openrouter_gpt_oss_120b,traj_008,housing.properties,20,0.75,True,1,0.0,0.0,0.0,0.0,0.0,15,0,5,0,0
fc_openrouter_gpt_oss_120b,traj_008,housing.rent_amount,20,0.85,True,1,0.0,0.0,0.0,0.0,0.0,17,0,3,0,0
fc_openrouter_gpt_oss_120b,traj_008,housing.rent_payee,20,0.5,True,2,0.0,0.0,0.0,0.0,0.0,10,0,10,0,0
fc_openrouter_gpt_oss_120b,traj_008,housing.residence_status,20,0.15,True,4,0.0,0.0,0.0,0.0,0.0,3,0,17,0,0
fc_openrouter_gpt_oss_120b,traj_008,profile.age,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_008,profile.locale,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_008,profile.region,20,0.9,False,0,,,0.0,,,18,2,0,0,0
fc_openrouter_gpt_oss_120b,traj_009,cashflow.recent_one_off_expense,20,0.1,True,1,0.0,0.05263157894736842,1.0,0.05263157894736842,0.1,1,0,18,1,0
fc_openrouter_gpt_oss_120b,traj_009,education.child_education_stage,20,0.85,True,1,0.0,0.0,0.0,0.0,0.0,17,1,2,0,0
fc_openrouter_gpt_oss_120b,traj_009,education.self_education_status,20,0.15,True,1,0.0,0.0,0.0,0.0,0.0,3,0,17,0,0
fc_openrouter_gpt_oss_120b,traj_009,employment.employer,20,0.1,True,7,0.0,0.0,0.0,0.0,0.0,2,0,12,0,6
fc_openrouter_gpt_oss_120b,traj_009,employment.employment_status,20,0.5,True,3,0.6666666666666666,0.7777777777777778,0.38461538461538464,0.7142857142857143,0.5,5,8,2,5,0
fc_openrouter_gpt_oss_120b,traj_009,employment.income_stability,20,0.5,True,3,0.0,0.0,0.0,0.0,0.0,10,3,5,0,2
fc_openrouter_gpt_oss_120b,traj_009,employment.occupation,20,0.75,False,0,,,0.0,,,15,5,0,0,0
fc_openrouter_gpt_oss_120b,traj_009,employment.salary_account,20,0.6,True,3,0.0,0.0,0.0,0.0,0.0,12,1,6,0,1
fc_openrouter_gpt_oss_120b,traj_009,employment.salary_day,20,0.4,True,5,0.0,0.0,0.0,0.0,0.0,8,1,9,0,2
fc_openrouter_gpt_oss_120b,traj_009,financial_products.checking_accounts,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_009,financial_products.loans,20,0.95,True,1,0.0,0.0,0.0,0.0,0.0,19,0,1,0,0
fc_openrouter_gpt_oss_120b,traj_009,financial_products.pension_or_irp,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_009,financial_products.savings_accounts,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_009,goals.child_education_goal,20,0.2,True,3,0.0,0.0,0.0,0.0,0.0,4,0,16,0,0
fc_openrouter_gpt_oss_120b,traj_009,goals.emergency_fund,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_009,goals.housing_deposit_goal,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_009,goals.retirement_goal,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_009,household.child_support_arrangement,20,0.95,False,0,,,0.0,,,19,1,0,0,0
fc_openrouter_gpt_oss_120b,traj_009,household.children,20,0.2,True,4,0.0,0.0,0.0,0.0,0.0,4,0,16,0,0
fc_openrouter_gpt_oss_120b,traj_009,household.dependents,20,0.5,True,3,0.0,0.0,0.0,0.0,0.0,10,0,10,0,0
fc_openrouter_gpt_oss_120b,traj_009,household.marital_status,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_009,household.spouse_or_partner,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_009,housing.address,20,0.7,True,5,0.4,0.5533333333333333,0.7,0.7,0.7,0,0,0,14,6
fc_openrouter_gpt_oss_120b,traj_009,housing.contract_type,20,0.0,True,4,0.0,0.0,0.0,0.0,0.0,0,0,20,0,0
fc_openrouter_gpt_oss_120b,traj_009,housing.maintenance_fee_payee,20,0.0,True,1,0.0,0.0,0.0,0.0,0.0,0,0,20,0,0
fc_openrouter_gpt_oss_120b,traj_009,housing.mortgage_status,20,0.95,True,1,0.0,0.0,0.0,0.0,0.0,19,0,1,0,0
fc_openrouter_gpt_oss_120b,traj_009,housing.primary_residence_property_id,20,0.9,True,1,0.0,0.0,0.0,0.0,0.0,18,1,1,0,0
fc_openrouter_gpt_oss_120b,traj_009,housing.properties,20,0.95,True,1,0.0,0.0,0.0,0.0,0.0,19,0,1,0,0
fc_openrouter_gpt_oss_120b,traj_009,housing.rent_amount,20,0.0,True,1,0.0,0.0,0.0,0.0,0.0,0,0,20,0,0
fc_openrouter_gpt_oss_120b,traj_009,housing.rent_payee,20,0.95,True,1,0.0,0.0,0.0,0.0,0.0,19,0,1,0,0
fc_openrouter_gpt_oss_120b,traj_009,housing.residence_status,20,0.0,True,4,0.0,0.0,0.0,0.0,0.0,0,0,20,0,0
fc_openrouter_gpt_oss_120b,traj_009,profile.age,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_009,profile.locale,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_009,profile.region,20,0.85,False,0,,,0.0,,,17,3,0,0,0
fc_openrouter_gpt_oss_120b,traj_010,cashflow.recent_one_off_expense,20,0.45,True,3,0.0,0.0,0.0,0.0,0.0,9,0,11,0,0
fc_openrouter_gpt_oss_120b,traj_010,education.child_education_stage,20,0.85,True,1,0.0,0.0,0.0,0.0,0.0,17,0,3,0,0
fc_openrouter_gpt_oss_120b,traj_010,education.self_education_status,20,0.35,True,1,0.0,0.0,0.0,0.0,0.0,7,0,13,0,0
fc_openrouter_gpt_oss_120b,traj_010,employment.employer,20,0.6,True,2,0.0,0.0,0.0,0.0,0.0,12,0,8,0,0
fc_openrouter_gpt_oss_120b,traj_010,employment.employment_status,20,0.55,True,2,0.0,0.0,0.0,0.0,0.0,11,0,9,0,0
fc_openrouter_gpt_oss_120b,traj_010,employment.income_stability,20,0.55,True,2,0.0,0.0,0.0,0.0,0.0,11,0,9,0,0
fc_openrouter_gpt_oss_120b,traj_010,employment.occupation,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_010,employment.salary_account,20,0.55,True,2,0.0,0.0,0.0,0.0,0.0,11,0,9,0,0
fc_openrouter_gpt_oss_120b,traj_010,employment.salary_day,20,0.5,True,3,0.0,0.0,0.0,0.0,0.0,10,0,10,0,0
fc_openrouter_gpt_oss_120b,traj_010,financial_products.checking_accounts,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_010,financial_products.loans,20,0.8,True,1,0.0,0.0,0.0,0.0,0.0,16,0,4,0,0
fc_openrouter_gpt_oss_120b,traj_010,financial_products.pension_or_irp,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_010,financial_products.savings_accounts,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_010,goals.child_education_goal,20,0.1,True,2,0.0,0.0,0.0,0.0,0.0,2,0,18,0,0
fc_openrouter_gpt_oss_120b,traj_010,goals.emergency_fund,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_010,goals.housing_deposit_goal,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_010,goals.retirement_goal,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_010,household.child_support_arrangement,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_010,household.children,20,0.1,True,3,0.0,0.0,0.0,0.0,0.0,2,0,18,0,0
fc_openrouter_gpt_oss_120b,traj_010,household.dependents,20,0.1,True,4,0.0,0.0,0.0,0.0,0.0,2,0,18,0,0
fc_openrouter_gpt_oss_120b,traj_010,household.marital_status,20,0.05,True,3,0.0,0.0,0.0,0.0,0.0,1,0,19,0,0
fc_openrouter_gpt_oss_120b,traj_010,household.spouse_or_partner,20,0.1,True,2,0.0,0.0,0.0,0.0,0.0,2,0,18,0,0
fc_openrouter_gpt_oss_120b,traj_010,housing.address,20,0.75,True,4,0.75,0.7638888888888888,0.8235294117647058,0.7777777777777778,0.7999999999999999,1,1,2,14,2
fc_openrouter_gpt_oss_120b,traj_010,housing.contract_type,20,0.1,True,4,0.0,0.0625,0.3333333333333333,0.05555555555555555,0.09523809523809525,1,1,16,1,1
fc_openrouter_gpt_oss_120b,traj_010,housing.maintenance_fee_payee,20,0.75,True,1,0.0,0.0,0.0,0.0,0.0,15,0,5,0,0
fc_openrouter_gpt_oss_120b,traj_010,housing.mortgage_status,20,0.8,True,1,0.0,0.0,0.0,0.0,0.0,16,0,4,0,0
fc_openrouter_gpt_oss_120b,traj_010,housing.primary_residence_property_id,20,0.8,True,1,0.0,0.0,0.0,0.0,0.0,16,0,4,0,0
fc_openrouter_gpt_oss_120b,traj_010,housing.properties,20,0.8,True,1,0.0,0.0,0.0,0.0,0.0,16,0,4,0,0
fc_openrouter_gpt_oss_120b,traj_010,housing.rent_amount,20,0.35,True,2,0.0,0.0,0.0,0.0,0.0,7,0,13,0,0
fc_openrouter_gpt_oss_120b,traj_010,housing.rent_payee,20,0.0,True,2,0.0,0.0,0.0,0.0,0.0,0,0,20,0,0
fc_openrouter_gpt_oss_120b,traj_010,housing.residence_status,20,0.1,True,4,0.0,0.0625,0.3333333333333333,0.05555555555555555,0.09523809523809525,1,1,16,1,1
fc_openrouter_gpt_oss_120b,traj_010,profile.age,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_010,profile.locale,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_010,profile.region,20,0.8,False,0,,,0.0,,,16,4,0,0,0
fc_openrouter_gpt_oss_120b,traj_011,cashflow.recent_one_off_expense,20,0.4,True,1,0.0,0.0,0.0,0.0,0.0,8,0,12,0,0
fc_openrouter_gpt_oss_120b,traj_011,education.child_education_stage,20,0.45,True,2,0.0,0.0,0.0,0.0,0.0,9,0,11,0,0
fc_openrouter_gpt_oss_120b,traj_011,education.self_education_status,20,0.35,True,1,0.0,0.0,0.0,0.0,0.0,7,0,13,0,0
fc_openrouter_gpt_oss_120b,traj_011,employment.employer,20,0.1,True,6,0.0,0.0,0.0,0.0,0.0,2,0,18,0,0
fc_openrouter_gpt_oss_120b,traj_011,employment.employment_status,20,0.35,True,6,0.0,0.0,0.0,0.0,0.0,7,0,13,0,0
fc_openrouter_gpt_oss_120b,traj_011,employment.income_stability,20,0.35,True,6,0.0,0.0,0.0,0.0,0.0,7,0,13,0,0
fc_openrouter_gpt_oss_120b,traj_011,employment.occupation,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_011,employment.salary_account,20,0.55,True,3,0.0,0.0,0.0,0.0,0.0,11,0,9,0,0
fc_openrouter_gpt_oss_120b,traj_011,employment.salary_day,20,0.1,True,7,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.05263157894736842,0.09090909090909091,1,0,16,1,2
fc_openrouter_gpt_oss_120b,traj_011,financial_products.checking_accounts,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_011,financial_products.loans,20,0.15,True,1,0.0,0.0,0.0,0.0,0.0,3,0,17,0,0
fc_openrouter_gpt_oss_120b,traj_011,financial_products.pension_or_irp,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_011,financial_products.savings_accounts,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_011,goals.child_education_goal,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_011,goals.emergency_fund,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_011,goals.housing_deposit_goal,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_011,goals.retirement_goal,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_011,household.child_support_arrangement,20,0.2,True,1,0.0,0.0,0.0,0.0,0.0,4,0,16,0,0
fc_openrouter_gpt_oss_120b,traj_011,household.children,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_011,household.dependents,20,0.25,True,1,0.0,0.0,0.0,0.0,0.0,5,0,15,0,0
fc_openrouter_gpt_oss_120b,traj_011,household.marital_status,20,0.2,True,1,0.0,0.0,0.0,0.0,0.0,4,0,16,0,0
fc_openrouter_gpt_oss_120b,traj_011,household.spouse_or_partner,20,0.2,True,1,0.0,0.0,0.0,0.0,0.0,4,0,16,0,0
fc_openrouter_gpt_oss_120b,traj_011,housing.address,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_011,housing.contract_type,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_011,housing.maintenance_fee_payee,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_011,housing.mortgage_status,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_011,housing.primary_residence_property_id,20,0.15,True,1,0.0,0.0,0.0,0.0,0.0,3,0,17,0,0
fc_openrouter_gpt_oss_120b,traj_011,housing.properties,20,0.15,True,2,0.0,0.0,0.0,0.0,0.0,3,0,17,0,0
fc_openrouter_gpt_oss_120b,traj_011,housing.rent_amount,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_011,housing.rent_payee,20,0.95,False,0,,,0.0,,,19,1,0,0,0
fc_openrouter_gpt_oss_120b,traj_011,housing.residence_status,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_011,profile.age,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_011,profile.locale,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_011,profile.region,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_012,cashflow.recent_one_off_expense,20,0.2,True,7,0.0,0.0,0.0,0.0,0.0,4,0,16,0,0
fc_openrouter_gpt_oss_120b,traj_012,education.child_education_stage,20,0.45,True,2,0.0,0.0,0.0,0.0,0.0,9,0,11,0,0
fc_openrouter_gpt_oss_120b,traj_012,education.self_education_status,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_012,employment.employer,20,0.3,True,3,0.0,0.0,0.0,0.0,0.0,6,0,14,0,0
fc_openrouter_gpt_oss_120b,traj_012,employment.employment_status,20,0.3,True,4,0.0,0.0,0.0,0.0,0.0,6,0,14,0,0
fc_openrouter_gpt_oss_120b,traj_012,employment.income_stability,20,0.3,True,3,0.0,0.0,0.0,0.0,0.0,6,0,14,0,0
fc_openrouter_gpt_oss_120b,traj_012,employment.occupation,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_012,employment.salary_account,20,0.3,True,1,0.0,0.0,0.0,0.0,0.0,6,0,14,0,0
fc_openrouter_gpt_oss_120b,traj_012,employment.salary_day,20,0.3,True,1,0.0,0.0,0.0,0.0,0.0,6,0,14,0,0
fc_openrouter_gpt_oss_120b,traj_012,financial_products.checking_accounts,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_012,financial_products.loans,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_012,financial_products.pension_or_irp,20,0.8,True,1,0.0,0.0,0.0,0.0,0.0,16,0,4,0,0
fc_openrouter_gpt_oss_120b,traj_012,financial_products.savings_accounts,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_012,goals.child_education_goal,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_012,goals.emergency_fund,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_012,goals.housing_deposit_goal,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_012,goals.retirement_goal,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_012,household.child_support_arrangement,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_012,household.children,20,0.1,True,1,0.0,0.0,0.0,0.0,0.0,2,0,18,0,0
fc_openrouter_gpt_oss_120b,traj_012,household.dependents,20,0.1,True,1,0.0,0.0,0.0,0.0,0.0,2,0,18,0,0
fc_openrouter_gpt_oss_120b,traj_012,household.marital_status,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_012,household.spouse_or_partner,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_012,housing.address,20,0.45,True,4,0.25,0.37777777777777777,0.6666666666666666,0.42105263157894735,0.5161290322580646,1,0,7,8,4
fc_openrouter_gpt_oss_120b,traj_012,housing.contract_type,20,0.05,True,3,0.0,0.0,0.0,0.0,0.0,1,0,19,0,0
fc_openrouter_gpt_oss_120b,traj_012,housing.maintenance_fee_payee,20,0.6,True,1,0.0,0.0,0.0,0.0,0.0,12,0,8,0,0
fc_openrouter_gpt_oss_120b,traj_012,housing.mortgage_status,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_gpt_oss_120b,traj_012,housing.primary_residence_property_id,20,0.9,False,0,,,0.0,,,18,2,0,0,0
fc_openrouter_gpt_oss_120b,traj_012,housing.properties,20,0.4,True,1,0.0,0.0,0.0,0.0,0.0,8,0,10,0,2
fc_openrouter_gpt_oss_120b,traj_012,housing.rent_amount,20,0.55,True,1,0.0,0.0,0.0,0.0,0.0,11,0,9,0,0
fc_openrouter_gpt_oss_120b,traj_012,housing.rent_payee,20,0.55,True,1,0.0,0.0,0.0,0.0,0.0,11,0,9,0,0
fc_openrouter_gpt_oss_120b,traj_012,housing.residence_status,20,0.05,True,3,0.0,0.0,0.0,0.0,0.0,1,0,19,0,0
fc_openrouter_gpt_oss_120b,traj_012,profile.age,20,1.0,False,0,,,0.0,,,20,0,0,0,0
