method_id,trajectory_id,path,checkpoints,final_state_accuracy,eligible,update_event_support,event_macro_update_accuracy,retention_after_update,correct_change_precision,correct_change_recall,correct_change_f1,confusion_tn,confusion_fp,confusion_fn,confusion_tp_correct,confusion_tp_wrong_value
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_005,housing.rent_amount,20,0.6,True,3,0.0,0.2777777777777778,0.4166666666666667,0.38461538461538464,0.4,7,0,1,5,7
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_005,housing.rent_payee,20,0.6,True,2,0.0,0.0,0.0,0.0,0.0,12,3,0,0,5
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_005,housing.residence_status,20,0.9,True,3,0.6666666666666666,0.6666666666666666,0.75,0.8571428571428571,0.7999999999999999,12,1,0,6,1
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_005,profile.age,20,0.55,False,0,,,0.0,,,11,9,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_005,profile.locale,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_005,profile.region,20,0.35,False,0,,,0.0,,,7,13,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_006,cashflow.recent_one_off_expense,20,0.6,True,4,0.75,0.5833333333333334,0.4166666666666667,0.625,0.5,7,5,1,5,2
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_006,education.child_education_stage,20,0.6,True,1,0.0,0.8,0.36363636363636365,0.8,0.5000000000000001,8,7,1,4,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_006,education.self_education_status,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_006,employment.employer,20,0.55,True,5,0.4,0.37777777777777777,0.5263157894736842,0.5263157894736842,0.5263157894736842,1,0,0,10,9
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_006,employment.employment_status,20,0.95,True,2,1.0,0.8333333333333333,0.875,0.875,0.875,12,0,0,7,1
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_006,employment.income_stability,20,0.7,True,2,0.5,0.2,0.25,0.25,0.25,12,0,0,2,6
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_006,employment.occupation,20,0.8,False,0,,,0.0,,,16,4,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_006,employment.salary_account,20,0.6,True,3,0.0,0.0,0.0,0.0,0.0,12,0,5,0,3
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_006,employment.salary_day,20,0.5,True,4,0.5,0.4444444444444444,0.47368421052631576,0.47368421052631576,0.47368421052631576,1,0,0,9,10
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_006,financial_products.checking_accounts,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_006,financial_products.loans,20,0.85,True,1,1.0,0.8125,1.0,0.8125,0.896551724137931,4,0,3,13,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_006,financial_products.pension_or_irp,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_006,financial_products.savings_accounts,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_006,goals.child_education_goal,20,0.65,False,0,,,0.0,,,13,7,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_006,goals.emergency_fund,20,0.55,False,0,,,0.0,,,11,9,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_006,goals.housing_deposit_goal,20,0.75,False,0,,,0.0,,,15,5,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_006,goals.retirement_goal,20,0.55,False,0,,,0.0,,,11,9,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_006,household.child_support_arrangement,20,0.45,False,0,,,0.0,,,9,11,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_006,household.children,20,0.65,True,1,1.0,0.375,0.42857142857142855,0.375,0.39999999999999997,10,2,3,3,2
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_006,household.dependents,20,0.6,True,2,0.5,0.42857142857142855,0.8571428571428571,0.46153846153846156,0.6,6,1,7,6,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_006,household.marital_status,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_006,household.spouse_or_partner,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_006,housing.address,20,0.95,True,6,0.8333333333333334,0.9166666666666666,0.95,0.95,0.9500000000000001,0,0,0,19,1
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_006,housing.contract_type,20,0.85,True,3,1.0,0.9259259259259259,0.9285714285714286,0.8666666666666667,0.896551724137931,4,1,2,13,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_006,housing.maintenance_fee_payee,20,0.25,True,2,0.0,0.1,0.09090909090909091,0.06666666666666667,0.07692307692307691,4,1,5,1,9
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_006,housing.mortgage_status,20,0.7,True,2,1.0,0.9166666666666667,0.6666666666666666,0.9090909090909091,0.7692307692307692,4,5,1,10,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_006,housing.primary_residence_property_id,20,0.4,True,2,0.5,0.33636363636363636,0.5,0.3125,0.38461538461538464,3,1,7,5,4
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_006,housing.properties,20,0.4,True,3,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.25,0.26666666666666666,4,0,2,4,10
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_006,housing.rent_amount,20,0.25,True,4,0.0,0.36666666666666664,0.29411764705882354,0.25,0.27027027027027023,0,0,3,5,12
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_006,housing.rent_payee,20,0.3,True,1,0.0,0.0,0.0,0.0,0.0,6,13,0,0,1
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_006,housing.residence_status,20,0.85,True,3,1.0,0.9259259259259259,0.9285714285714286,0.8666666666666667,0.896551724137931,4,1,2,13,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_006,profile.age,20,0.55,False,0,,,0.0,,,11,9,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_006,profile.locale,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_006,profile.region,20,0.0,False,0,,,0.0,,,0,20,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,cashflow.recent_one_off_expense,20,0.65,True,3,0.3333333333333333,0.6388888888888888,0.45454545454545453,0.4166666666666667,0.43478260869565216,8,0,1,5,6
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,education.child_education_stage,20,0.65,True,3,0.3333333333333333,0.5,0.6363636363636364,0.5384615384615384,0.5833333333333334,6,1,3,7,3
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,education.self_education_status,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,employment.employer,20,0.55,True,5,0.4,0.4,0.2,0.18181818181818182,0.1904761904761905,9,0,1,2,8
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,employment.employment_status,20,0.7,True,4,0.5,0.5833333333333334,0.625,0.5555555555555556,0.5882352941176471,9,2,3,5,1
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,employment.income_stability,20,0.6,True,4,0.75,0.5,0.36363636363636365,0.4444444444444444,0.39999999999999997,8,3,1,4,4
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,employment.occupation,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,employment.salary_account,20,0.65,True,3,0.0,0.0,0.0,0.0,0.0,13,0,7,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,employment.salary_day,20,0.5,True,5,0.4,0.4,0.2857142857142857,0.3076923076923077,0.29629629629629634,6,1,0,4,9
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,financial_products.checking_accounts,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,financial_products.loans,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,financial_products.pension_or_irp,20,0.75,False,0,,,0.0,,,15,5,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,financial_products.savings_accounts,20,0.9,False,0,,,0.0,,,18,2,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,goals.child_education_goal,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,goals.emergency_fund,20,0.7,False,0,,,0.0,,,14,6,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,goals.housing_deposit_goal,20,0.7,False,0,,,0.0,,,14,6,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,goals.retirement_goal,20,0.7,False,0,,,0.0,,,14,6,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,household.child_support_arrangement,20,0.4,True,1,0.0,0.26666666666666666,0.36363636363636365,0.26666666666666666,0.30769230769230765,4,1,5,4,6
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,household.children,20,0.15,True,1,0.0,0.05555555555555555,0.3333333333333333,0.05555555555555555,0.09523809523809525,2,0,15,1,2
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,household.dependents,20,0.45,True,3,0.6666666666666666,0.4444444444444444,0.4,0.36363636363636365,0.380952380952381,5,4,5,4,2
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,household.marital_status,20,0.25,True,1,0.0,0.0,0.0,0.0,0.0,5,0,14,0,1
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,household.spouse_or_partner,20,0.25,True,1,0.0,0.0,0.0,0.0,0.0,5,0,14,0,1
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,housing.address,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,housing.contract_type,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,housing.maintenance_fee_payee,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,housing.mortgage_status,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,housing.primary_residence_property_id,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,housing.properties,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,housing.rent_amount,20,0.75,False,0,,,0.0,,,15,5,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,housing.rent_payee,20,0.75,False,0,,,0.0,,,15,5,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,housing.residence_status,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,profile.age,20,0.9,False,0,,,0.0,,,18,2,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,profile.locale,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_007,profile.region,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_008,cashflow.recent_one_off_expense,20,0.6,False,0,,,0.0,,,12,8,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_008,education.child_education_stage,20,0.55,True,1,1.0,1.0,0.1,1.0,0.18181818181818182,10,9,0,1,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_008,education.self_education_status,20,0.25,True,1,0.0,0.0,0.0,0.0,0.0,5,0,14,0,1
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_008,employment.employer,20,0.65,True,6,0.6666666666666666,0.6666666666666666,0.6111111111111112,0.6111111111111112,0.6111111111111112,2,0,0,11,7
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_008,employment.employment_status,20,0.75,True,5,0.4,0.4,0.5714285714285714,0.4444444444444444,0.5,11,0,2,4,3
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_008,employment.income_stability,20,0.7,True,5,0.6,0.6,0.5,0.6666666666666666,0.5714285714285715,8,3,0,6,3
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_008,employment.occupation,20,0.85,False,0,,,0.0,,,17,3,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_008,employment.salary_account,20,0.55,True,3,0.0,0.0,0.0,0.0,0.0,11,0,7,0,2
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_008,employment.salary_day,20,0.5,True,5,0.4,0.3,0.25,0.23076923076923078,0.24000000000000002,7,0,1,3,9
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_008,financial_products.checking_accounts,20,0.95,False,0,,,0.0,,,19,1,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_008,financial_products.loans,20,0.75,True,1,0.0,0.2,0.5,0.2,0.28571428571428575,14,1,4,1,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_008,financial_products.pension_or_irp,20,0.6,False,0,,,0.0,,,12,8,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_008,financial_products.savings_accounts,20,0.95,False,0,,,0.0,,,19,1,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_008,goals.child_education_goal,20,0.65,True,2,0.5,0.6428571428571428,0.46153846153846156,0.5454545454545454,0.4999999999999999,7,2,0,6,5
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_008,goals.emergency_fund,20,0.6,False,0,,,0.0,,,12,8,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_008,goals.housing_deposit_goal,20,0.85,False,0,,,0.0,,,17,3,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_008,goals.retirement_goal,20,0.6,False,0,,,0.0,,,12,8,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_008,household.child_support_arrangement,20,0.6,False,0,,,0.0,,,12,8,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_008,household.children,20,0.8,True,2,0.5,0.6607142857142857,0.7,0.6363636363636364,0.6666666666666666,9,0,1,7,3
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_008,household.dependents,20,0.1,True,4,0.0,0.07142857142857142,0.18181818181818182,0.1,0.12903225806451613,0,0,9,2,9
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_008,household.marital_status,20,0.95,False,0,,,0.0,,,19,1,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_008,household.spouse_or_partner,20,0.95,False,0,,,0.0,,,19,1,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_008,housing.address,20,0.75,True,5,0.8,0.8,0.7368421052631579,0.7368421052631579,0.7368421052631579,1,0,0,14,5
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_008,housing.contract_type,20,0.5,True,4,0.5,0.5857142857142857,0.6363636363636364,0.4117647058823529,0.5,3,0,6,7,4
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_008,housing.maintenance_fee_payee,20,0.3,True,2,0.0,0.0,0.0,0.0,0.0,6,0,2,0,12
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_008,housing.mortgage_status,20,0.75,True,1,0.0,0.2,0.5,0.2,0.28571428571428575,14,1,4,1,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_008,housing.primary_residence_property_id,20,0.55,True,1,0.0,0.0,0.0,0.0,0.0,11,4,0,0,5
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_008,housing.properties,20,0.7,True,1,0.0,0.0,0.0,0.0,0.0,14,1,4,0,1
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_008,housing.rent_amount,20,0.5,True,1,1.0,0.6666666666666666,0.18181818181818182,0.6666666666666666,0.28571428571428575,8,9,1,2,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_008,housing.rent_payee,20,0.5,True,2,0.5,0.2,0.2,0.2,0.20000000000000004,8,2,2,2,6
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_008,housing.residence_status,20,0.55,True,4,0.5,0.6214285714285714,0.6666666666666666,0.47058823529411764,0.5517241379310345,3,0,5,8,4
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_008,profile.age,20,0.65,False,0,,,0.0,,,13,7,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_008,profile.locale,20,0.95,False,0,,,0.0,,,19,1,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_008,profile.region,20,0.05,False,0,,,0.0,,,1,19,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_009,cashflow.recent_one_off_expense,20,0.75,True,1,1.0,0.7368421052631579,0.7777777777777778,0.7368421052631579,0.7567567567567567,1,0,1,14,4
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_009,education.child_education_stage,20,0.45,True,1,1.0,1.0,0.15384615384615385,1.0,0.2666666666666667,7,11,0,2,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_009,education.self_education_status,20,0.35,True,1,1.0,0.23529411764705882,1.0,0.23529411764705882,0.38095238095238093,3,0,13,4,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_009,employment.employer,20,0.7,True,7,0.5714285714285714,0.6190476190476191,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,0,0,12,6
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_009,employment.employment_status,20,0.85,True,3,0.6666666666666666,0.5555555555555556,0.8333333333333334,0.7142857142857143,0.7692307692307692,12,1,2,5,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_009,employment.income_stability,20,0.8,True,3,0.3333333333333333,0.4444444444444444,0.5714285714285714,0.5714285714285714,0.5714285714285714,12,1,1,4,2
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_009,employment.occupation,20,0.85,False,0,,,0.0,,,17,3,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_009,employment.salary_account,20,0.65,True,3,0.0,0.0,0.0,0.0,0.0,13,0,6,0,1
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_009,employment.salary_day,20,0.65,True,5,0.4,0.4,0.4,0.36363636363636365,0.380952380952381,9,0,1,4,6
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_009,financial_products.checking_accounts,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_009,financial_products.loans,20,0.95,True,1,0.0,0.0,0.0,0.0,0.0,19,0,1,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_009,financial_products.pension_or_irp,20,0.75,False,0,,,0.0,,,15,5,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_009,financial_products.savings_accounts,20,0.95,False,0,,,0.0,,,19,1,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_009,goals.child_education_goal,20,0.7,True,3,0.6666666666666666,0.6357142857142857,0.8461538461538461,0.6875,0.7586206896551724,3,1,4,11,1
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_009,goals.emergency_fund,20,0.95,False,0,,,0.0,,,19,1,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_009,goals.housing_deposit_goal,20,0.95,False,0,,,0.0,,,19,1,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_009,goals.retirement_goal,20,0.9,False,0,,,0.0,,,18,2,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_009,household.child_support_arrangement,20,0.9,False,0,,,0.0,,,18,2,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_009,household.children,20,0.35,True,4,0.25,0.15,0.3333333333333333,0.1875,0.24000000000000005,4,0,7,3,6
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_009,household.dependents,20,0.55,True,3,0.3333333333333333,0.3333333333333333,0.38461538461538464,0.5,0.4347826086956522,6,4,1,5,4
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_009,household.marital_status,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_009,household.spouse_or_partner,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_009,housing.address,20,0.85,True,5,0.8,0.6833333333333333,0.85,0.85,0.85,0,0,0,17,3
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_009,housing.contract_type,20,0.4,True,4,0.5,0.5208333333333334,0.8888888888888888,0.4,0.5517241379310346,0,0,11,8,1
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_009,housing.maintenance_fee_payee,20,0.0,True,1,0.0,0.0,0.0,0.0,0.0,0,0,11,0,9
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_009,housing.mortgage_status,20,0.95,True,1,0.0,0.0,0.0,0.0,0.0,19,0,1,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_009,housing.primary_residence_property_id,20,0.75,True,1,0.0,0.0,0.0,0.0,0.0,15,4,0,0,1
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_009,housing.properties,20,0.95,True,1,0.0,0.0,0.0,0.0,0.0,19,0,1,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_009,housing.rent_amount,20,0.0,True,1,0.0,0.0,0.0,0.0,0.0,0,0,11,0,9
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_009,housing.rent_payee,20,0.55,True,1,0.0,0.0,0.0,0.0,0.0,11,8,0,0,1
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_009,housing.residence_status,20,0.4,True,4,0.5,0.5208333333333334,0.8888888888888888,0.4,0.5517241379310346,0,0,11,8,1
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_009,profile.age,20,0.8,False,0,,,0.0,,,16,4,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_009,profile.locale,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_009,profile.region,20,0.0,False,0,,,0.0,,,0,20,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_010,cashflow.recent_one_off_expense,20,0.9,True,3,0.6666666666666666,0.8666666666666667,0.8181818181818182,0.8181818181818182,0.8181818181818182,9,0,0,9,2
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_010,education.child_education_stage,20,0.45,True,1,0.0,0.0,0.0,0.0,0.0,9,8,1,0,2
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_010,education.self_education_status,20,0.5,True,1,1.0,0.23076923076923078,1.0,0.23076923076923078,0.375,7,0,10,3,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_010,employment.employer,20,0.65,True,2,0.5,0.5,0.2,0.125,0.15384615384615385,12,0,3,1,4
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_010,employment.employment_status,20,0.85,True,2,0.5,0.42857142857142855,1.0,0.6666666666666666,0.8,11,0,3,6,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_010,employment.income_stability,20,0.6,True,2,0.5,0.07142857142857142,0.16666666666666666,0.1111111111111111,0.13333333333333333,11,0,3,1,5
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_010,employment.occupation,20,0.9,False,0,,,0.0,,,18,2,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_010,employment.salary_account,20,0.55,True,2,0.0,0.0,0.0,0.0,0.0,11,0,8,0,1
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_010,employment.salary_day,20,0.55,True,3,0.3333333333333333,0.3333333333333333,0.25,0.1,0.14285714285714288,10,0,6,1,3
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_010,financial_products.checking_accounts,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_010,financial_products.loans,20,1.0,True,1,1.0,1.0,1.0,1.0,1.0,16,0,0,4,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_010,financial_products.pension_or_irp,20,0.75,False,0,,,0.0,,,15,5,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_010,financial_products.savings_accounts,20,0.8,False,0,,,0.0,,,16,4,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_010,goals.child_education_goal,20,0.95,True,2,1.0,0.9444444444444444,1.0,0.9444444444444444,0.9714285714285714,2,0,1,17,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_010,goals.emergency_fund,20,0.7,False,0,,,0.0,,,14,6,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_010,goals.housing_deposit_goal,20,0.75,False,0,,,0.0,,,15,5,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_010,goals.retirement_goal,20,0.7,False,0,,,0.0,,,14,6,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_010,household.child_support_arrangement,20,0.85,False,0,,,0.0,,,17,3,0,0,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_010,household.children,20,0.65,True,3,0.3333333333333333,0.5925925925925926,0.7333333333333333,0.6111111111111112,0.6666666666666666,2,0,3,11,4
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_010,household.dependents,20,0.8,True,4,0.75,0.7430555555555556,0.7777777777777778,0.7777777777777778,0.7777777777777778,2,0,0,14,4
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_010,household.marital_status,20,0.8,True,3,0.6666666666666666,0.55,0.8823529411764706,0.7894736842105263,0.8333333333333333,1,0,2,15,2
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_010,household.spouse_or_partner,20,0.8,True,2,1.0,0.825,0.8333333333333334,0.8333333333333334,0.8333333333333334,1,1,1,15,2
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_010,housing.address,20,0.85,True,4,0.75,0.8541666666666666,0.8421052631578947,0.8888888888888888,0.8648648648648649,1,1,0,16,2
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_010,housing.contract_type,20,0.8,True,4,0.75,0.75,0.7894736842105263,0.8333333333333334,0.8108108108108109,1,1,0,15,3
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_010,housing.maintenance_fee_payee,20,0.8,True,1,0.0,0.2,0.2,0.2,0.20000000000000004,15,0,0,1,4
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_010,housing.mortgage_status,20,1.0,True,1,1.0,1.0,1.0,1.0,1.0,16,0,0,4,0
fc_openrouter_qwen_3_6_35b_a3b_fp8,traj_010,housing.primary_residence_property_id,20,0.75,True,1,1.0,0.75,0.42857142857142855,0.75,0.5454545454545454,12,4,1,3,0
