method_id,trajectory_id,path,checkpoints,final_state_accuracy,eligible,update_event_support,event_macro_update_accuracy,retention_after_update,correct_change_precision,correct_change_recall,correct_change_f1,confusion_tn,confusion_fp,confusion_fn,confusion_tp_correct,confusion_tp_wrong_value
fc_openrouter_qwen_3_5_122b_a10b,traj_006,employment.employment_status,20,1.0,True,2,1.0,1.0,1.0,1.0,1.0,12,0,0,8,0
fc_openrouter_qwen_3_5_122b_a10b,traj_006,employment.income_stability,20,1.0,True,2,1.0,1.0,1.0,1.0,1.0,12,0,0,8,0
fc_openrouter_qwen_3_5_122b_a10b,traj_006,employment.occupation,20,0.8,False,0,,,0.0,,,16,4,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_006,employment.salary_account,20,0.6,True,3,0.0,0.0,0.0,0.0,0.0,12,0,7,0,1
fc_openrouter_qwen_3_5_122b_a10b,traj_006,employment.salary_day,20,0.6,True,4,0.5,0.5,0.5789473684210527,0.5789473684210527,0.5789473684210527,1,0,0,11,8
fc_openrouter_qwen_3_5_122b_a10b,traj_006,financial_products.checking_accounts,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_006,financial_products.loans,20,1.0,True,1,1.0,1.0,1.0,1.0,1.0,4,0,0,16,0
fc_openrouter_qwen_3_5_122b_a10b,traj_006,financial_products.pension_or_irp,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_006,financial_products.savings_accounts,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_006,goals.child_education_goal,20,0.8,False,0,,,0.0,,,16,4,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_006,goals.emergency_fund,20,0.45,False,0,,,0.0,,,9,11,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_006,goals.housing_deposit_goal,20,0.8,False,0,,,0.0,,,16,4,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_006,goals.retirement_goal,20,0.45,False,0,,,0.0,,,9,11,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_006,household.child_support_arrangement,20,0.15,False,0,,,0.0,,,3,17,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_006,household.children,20,0.55,True,1,0.0,0.125,0.1111111111111111,0.125,0.11764705882352941,10,2,1,1,6
fc_openrouter_qwen_3_5_122b_a10b,traj_006,household.dependents,20,0.6,True,2,0.0,0.42857142857142855,0.8571428571428571,0.46153846153846156,0.6,6,1,7,6,0
fc_openrouter_qwen_3_5_122b_a10b,traj_006,household.marital_status,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_006,household.spouse_or_partner,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_006,housing.address,20,0.95,True,6,0.8333333333333334,0.8333333333333334,0.95,0.95,0.9500000000000001,0,0,0,19,1
fc_openrouter_qwen_3_5_122b_a10b,traj_006,housing.contract_type,20,0.95,True,3,0.6666666666666666,0.6666666666666666,0.9333333333333333,0.9333333333333333,0.9333333333333333,5,0,0,14,1
fc_openrouter_qwen_3_5_122b_a10b,traj_006,housing.maintenance_fee_payee,20,0.25,True,2,0.0,0.0,0.0,0.0,0.0,5,0,7,0,8
fc_openrouter_qwen_3_5_122b_a10b,traj_006,housing.mortgage_status,20,0.8,True,2,1.0,0.9166666666666667,0.7692307692307693,0.9090909090909091,0.8333333333333333,6,3,1,10,0
fc_openrouter_qwen_3_5_122b_a10b,traj_006,housing.primary_residence_property_id,20,0.4,True,2,0.5,0.5,0.3125,0.3125,0.3125,3,1,1,5,10
fc_openrouter_qwen_3_5_122b_a10b,traj_006,housing.properties,20,0.4,True,3,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,4,0,0,4,12
fc_openrouter_qwen_3_5_122b_a10b,traj_006,housing.rent_amount,20,0.25,True,4,0.5,0.5,0.25,0.25,0.25,0,0,0,5,15
fc_openrouter_qwen_3_5_122b_a10b,traj_006,housing.rent_payee,20,0.25,True,1,0.0,0.0,0.0,0.0,0.0,5,14,0,0,1
fc_openrouter_qwen_3_5_122b_a10b,traj_006,housing.residence_status,20,0.95,True,3,0.6666666666666666,0.6666666666666666,0.9333333333333333,0.9333333333333333,0.9333333333333333,5,0,0,14,1
fc_openrouter_qwen_3_5_122b_a10b,traj_006,profile.age,20,0.6,False,0,,,0.0,,,12,8,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_006,profile.locale,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_006,profile.region,20,0.0,False,0,,,0.0,,,0,20,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_007,cashflow.recent_one_off_expense,20,0.85,True,3,1.0,0.9166666666666666,0.7692307692307693,0.8333333333333334,0.8,7,1,0,10,2
fc_openrouter_qwen_3_5_122b_a10b,traj_007,education.child_education_stage,20,0.9,True,3,0.6666666666666666,0.8333333333333334,1.0,0.8461538461538461,0.9166666666666666,7,0,2,11,0
fc_openrouter_qwen_3_5_122b_a10b,traj_007,education.self_education_status,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_007,employment.employer,20,0.5,True,5,0.4,0.4,0.16666666666666666,0.18181818181818182,0.17391304347826086,8,1,0,2,9
fc_openrouter_qwen_3_5_122b_a10b,traj_007,employment.employment_status,20,0.85,True,4,0.25,0.6666666666666666,0.8571428571428571,0.6666666666666666,0.75,11,0,2,6,1
fc_openrouter_qwen_3_5_122b_a10b,traj_007,employment.income_stability,20,0.9,True,4,0.5,0.7916666666666666,0.875,0.7777777777777778,0.823529411764706,11,0,1,7,1
fc_openrouter_qwen_3_5_122b_a10b,traj_007,employment.occupation,20,0.75,False,0,,,0.0,,,15,5,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_007,employment.salary_account,20,0.65,True,3,0.0,0.0,0.0,0.0,0.0,13,0,6,0,1
fc_openrouter_qwen_3_5_122b_a10b,traj_007,employment.salary_day,20,0.55,True,5,0.4,0.4,0.3333333333333333,0.3076923076923077,0.32,7,0,1,4,8
fc_openrouter_qwen_3_5_122b_a10b,traj_007,financial_products.checking_accounts,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_007,financial_products.loans,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_007,financial_products.pension_or_irp,20,0.45,False,0,,,0.0,,,9,11,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_007,financial_products.savings_accounts,20,0.6,False,0,,,0.0,,,12,8,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_007,goals.child_education_goal,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_007,goals.emergency_fund,20,0.5,False,0,,,0.0,,,10,10,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_007,goals.housing_deposit_goal,20,0.5,False,0,,,0.0,,,10,10,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_007,goals.retirement_goal,20,0.5,False,0,,,0.0,,,10,10,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_007,household.child_support_arrangement,20,0.4,True,1,0.0,0.3333333333333333,0.3125,0.3333333333333333,0.3225806451612903,3,2,1,5,9
fc_openrouter_qwen_3_5_122b_a10b,traj_007,household.children,20,0.15,True,1,0.0,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.08333333333333333,2,0,12,1,5
fc_openrouter_qwen_3_5_122b_a10b,traj_007,household.dependents,20,0.45,True,3,0.3333333333333333,0.2962962962962963,0.47058823529411764,0.7272727272727273,0.5714285714285714,1,8,2,8,1
fc_openrouter_qwen_3_5_122b_a10b,traj_007,household.marital_status,20,0.3,True,1,0.0,0.06666666666666667,1.0,0.06666666666666667,0.125,5,0,14,1,0
fc_openrouter_qwen_3_5_122b_a10b,traj_007,household.spouse_or_partner,20,0.25,True,1,0.0,0.0,0.0,0.0,0.0,5,0,14,0,1
fc_openrouter_qwen_3_5_122b_a10b,traj_007,housing.address,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_007,housing.contract_type,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_007,housing.maintenance_fee_payee,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_007,housing.mortgage_status,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_007,housing.primary_residence_property_id,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_007,housing.properties,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_007,housing.rent_amount,20,0.45,False,0,,,0.0,,,9,11,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_007,housing.rent_payee,20,0.45,False,0,,,0.0,,,9,11,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_007,housing.residence_status,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_007,profile.age,20,0.75,False,0,,,0.0,,,15,5,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_007,profile.locale,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_007,profile.region,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_008,cashflow.recent_one_off_expense,20,0.6,False,0,,,0.0,,,12,8,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_008,education.child_education_stage,20,0.45,True,1,1.0,1.0,0.08333333333333333,1.0,0.15384615384615385,8,11,0,1,0
fc_openrouter_qwen_3_5_122b_a10b,traj_008,education.self_education_status,20,0.35,True,1,0.0,0.13333333333333333,0.6666666666666666,0.13333333333333333,0.2222222222222222,5,0,12,2,1
fc_openrouter_qwen_3_5_122b_a10b,traj_008,employment.employer,20,0.6,True,6,0.6666666666666666,0.6111111111111112,0.5555555555555556,0.5555555555555556,0.5555555555555556,2,0,0,10,8
fc_openrouter_qwen_3_5_122b_a10b,traj_008,employment.employment_status,20,0.75,True,5,0.4,0.4,0.6666666666666666,0.4444444444444444,0.5333333333333333,11,0,3,4,2
fc_openrouter_qwen_3_5_122b_a10b,traj_008,employment.income_stability,20,0.85,True,5,0.6,0.6,0.6666666666666666,0.6666666666666666,0.6666666666666666,11,0,0,6,3
fc_openrouter_qwen_3_5_122b_a10b,traj_008,employment.occupation,20,0.7,False,0,,,0.0,,,14,6,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_008,employment.salary_account,20,0.55,True,3,0.0,0.0,0.0,0.0,0.0,11,0,7,0,2
fc_openrouter_qwen_3_5_122b_a10b,traj_008,employment.salary_day,20,0.5,True,5,0.4,0.4,0.3076923076923077,0.3076923076923077,0.3076923076923077,6,1,1,4,8
fc_openrouter_qwen_3_5_122b_a10b,traj_008,financial_products.checking_accounts,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_008,financial_products.loans,20,1.0,True,1,1.0,1.0,1.0,1.0,1.0,15,0,0,5,0
fc_openrouter_qwen_3_5_122b_a10b,traj_008,financial_products.pension_or_irp,20,0.55,False,0,,,0.0,,,11,9,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_008,financial_products.savings_accounts,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_008,goals.child_education_goal,20,0.85,True,2,1.0,0.9285714285714286,0.7692307692307693,0.9090909090909091,0.8333333333333333,7,2,0,10,1
fc_openrouter_qwen_3_5_122b_a10b,traj_008,goals.emergency_fund,20,0.6,False,0,,,0.0,,,13,7,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_008,goals.housing_deposit_goal,20,0.85,False,0,,,0.0,,,17,3,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_008,goals.retirement_goal,20,0.55,False,0,,,0.0,,,12,8,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_008,household.child_support_arrangement,20,0.55,False,0,,,0.0,,,11,9,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_008,household.children,20,0.65,True,2,0.5,0.39285714285714285,0.5714285714285714,0.36363636363636365,0.4444444444444444,9,0,4,4,3
fc_openrouter_qwen_3_5_122b_a10b,traj_008,household.dependents,20,0.4,True,4,0.0,0.42857142857142855,0.6153846153846154,0.4,0.4848484848484849,0,0,7,8,5
fc_openrouter_qwen_3_5_122b_a10b,traj_008,household.marital_status,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_008,household.spouse_or_partner,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_008,housing.address,20,0.65,True,5,0.6,0.6666666666666666,0.631578947368421,0.631578947368421,0.631578947368421,1,0,0,12,7
fc_openrouter_qwen_3_5_122b_a10b,traj_008,housing.contract_type,20,0.5,True,4,0.25,0.47619047619047616,0.5,0.4117647058823529,0.45161290322580644,3,0,3,7,7
fc_openrouter_qwen_3_5_122b_a10b,traj_008,housing.maintenance_fee_payee,20,0.3,True,2,0.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,4,2,2,2,10
fc_openrouter_qwen_3_5_122b_a10b,traj_008,housing.mortgage_status,20,0.95,True,1,1.0,0.8,1.0,0.8,0.888888888888889,15,0,1,4,0
fc_openrouter_qwen_3_5_122b_a10b,traj_008,housing.primary_residence_property_id,20,0.55,True,1,0.0,0.2,0.1,0.2,0.13333333333333333,10,5,0,1,4
fc_openrouter_qwen_3_5_122b_a10b,traj_008,housing.properties,20,0.8,True,1,0.0,0.2,0.2,0.2,0.20000000000000004,15,0,0,1,4
fc_openrouter_qwen_3_5_122b_a10b,traj_008,housing.rent_amount,20,0.5,True,1,0.0,0.3333333333333333,0.09090909090909091,0.3333333333333333,0.14285714285714288,9,8,0,1,2
fc_openrouter_qwen_3_5_122b_a10b,traj_008,housing.rent_payee,20,0.45,True,2,0.0,0.1,0.09090909090909091,0.1,0.09523809523809525,8,2,1,1,8
fc_openrouter_qwen_3_5_122b_a10b,traj_008,housing.residence_status,20,0.5,True,4,0.25,0.47619047619047616,0.5,0.4117647058823529,0.45161290322580644,3,0,3,7,7
fc_openrouter_qwen_3_5_122b_a10b,traj_008,profile.age,20,0.7,False,0,,,0.0,,,14,6,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_008,profile.locale,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_008,profile.region,20,0.05,False,0,,,0.0,,,1,19,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_009,cashflow.recent_one_off_expense,20,0.6,True,1,0.0,0.5789473684210527,0.6470588235294118,0.5789473684210527,0.6111111111111113,1,0,2,11,6
fc_openrouter_qwen_3_5_122b_a10b,traj_009,education.child_education_stage,20,0.3,True,1,1.0,1.0,0.125,1.0,0.2222222222222222,4,14,0,2,0
fc_openrouter_qwen_3_5_122b_a10b,traj_009,education.self_education_status,20,0.7,True,1,1.0,0.6470588235294118,1.0,0.6470588235294118,0.7857142857142858,3,0,6,11,0
fc_openrouter_qwen_3_5_122b_a10b,traj_009,employment.employer,20,0.65,True,7,0.5714285714285714,0.5714285714285714,0.6111111111111112,0.6111111111111112,0.6111111111111112,2,0,0,11,7
fc_openrouter_qwen_3_5_122b_a10b,traj_009,employment.employment_status,20,1.0,True,3,1.0,1.0,1.0,1.0,1.0,13,0,0,7,0
fc_openrouter_qwen_3_5_122b_a10b,traj_009,employment.income_stability,20,0.9,True,3,0.6666666666666666,0.7777777777777778,0.7142857142857143,0.7142857142857143,0.7142857142857143,13,0,0,5,2
fc_openrouter_qwen_3_5_122b_a10b,traj_009,employment.occupation,20,0.7,False,0,,,0.0,,,14,6,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_009,employment.salary_account,20,0.65,True,3,0.0,0.0,0.0,0.0,0.0,13,0,5,0,2
fc_openrouter_qwen_3_5_122b_a10b,traj_009,employment.salary_day,20,0.65,True,5,0.4,0.4,0.36363636363636365,0.36363636363636365,0.36363636363636365,9,0,0,4,7
fc_openrouter_qwen_3_5_122b_a10b,traj_009,financial_products.checking_accounts,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_009,financial_products.loans,20,1.0,True,1,1.0,1.0,1.0,1.0,1.0,19,0,0,1,0
fc_openrouter_qwen_3_5_122b_a10b,traj_009,financial_products.pension_or_irp,20,0.95,False,0,,,0.0,,,19,1,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_009,financial_products.savings_accounts,20,0.5,False,0,,,0.0,,,10,10,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_009,goals.child_education_goal,20,0.95,True,3,1.0,1.0,0.9411764705882353,1.0,0.9696969696969697,3,1,0,16,0
fc_openrouter_qwen_3_5_122b_a10b,traj_009,goals.emergency_fund,20,0.45,False,0,,,0.0,,,9,11,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_009,goals.housing_deposit_goal,20,0.95,False,0,,,0.0,,,19,1,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_009,goals.retirement_goal,20,0.4,False,0,,,0.0,,,9,11,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_009,household.child_support_arrangement,20,0.5,False,0,,,0.0,,,10,10,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_009,household.children,20,0.25,True,4,0.0,0.05,0.2,0.0625,0.09523809523809523,4,0,11,1,4
fc_openrouter_qwen_3_5_122b_a10b,traj_009,household.dependents,20,0.7,True,3,1.0,0.75,0.5384615384615384,0.7,0.608695652173913,7,3,0,7,3
fc_openrouter_qwen_3_5_122b_a10b,traj_009,household.marital_status,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_009,household.spouse_or_partner,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_009,housing.address,20,0.95,True,5,0.8,0.8,0.95,0.95,0.9500000000000001,0,0,0,19,1
fc_openrouter_qwen_3_5_122b_a10b,traj_009,housing.contract_type,20,0.35,True,4,0.5,0.5,0.7777777777777778,0.35,0.48275862068965514,0,0,11,7,2
fc_openrouter_qwen_3_5_122b_a10b,traj_009,housing.maintenance_fee_payee,20,0.0,True,1,0.0,0.0,0.0,0.0,0.0,0,0,11,0,9
fc_openrouter_qwen_3_5_122b_a10b,traj_009,housing.mortgage_status,20,1.0,True,1,1.0,1.0,1.0,1.0,1.0,19,0,0,1,0
fc_openrouter_qwen_3_5_122b_a10b,traj_009,housing.primary_residence_property_id,20,0.4,True,1,0.0,0.0,0.0,0.0,0.0,8,11,0,0,1
fc_openrouter_qwen_3_5_122b_a10b,traj_009,housing.properties,20,0.95,True,1,0.0,0.0,0.0,0.0,0.0,19,0,0,0,1
fc_openrouter_qwen_3_5_122b_a10b,traj_009,housing.rent_amount,20,0.0,True,1,0.0,0.0,0.0,0.0,0.0,0,0,11,0,9
fc_openrouter_qwen_3_5_122b_a10b,traj_009,housing.rent_payee,20,0.55,True,1,0.0,0.0,0.0,0.0,0.0,11,8,0,0,1
fc_openrouter_qwen_3_5_122b_a10b,traj_009,housing.residence_status,20,0.35,True,4,0.5,0.5,0.7777777777777778,0.35,0.48275862068965514,0,0,11,7,2
fc_openrouter_qwen_3_5_122b_a10b,traj_009,profile.age,20,0.9,False,0,,,0.0,,,18,2,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_009,profile.locale,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_009,profile.region,20,0.0,False,0,,,0.0,,,0,20,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_010,cashflow.recent_one_off_expense,20,0.85,True,3,0.6666666666666666,0.8666666666666667,0.8181818181818182,0.8181818181818182,0.8181818181818182,8,1,1,9,1
fc_openrouter_qwen_3_5_122b_a10b,traj_010,education.child_education_stage,20,0.3,True,1,1.0,0.6666666666666666,0.125,0.6666666666666666,0.21052631578947367,4,13,0,2,1
fc_openrouter_qwen_3_5_122b_a10b,traj_010,education.self_education_status,20,0.8,True,1,1.0,0.6923076923076923,0.75,0.6923076923076923,0.7199999999999999,7,0,1,9,3
fc_openrouter_qwen_3_5_122b_a10b,traj_010,employment.employer,20,0.65,True,2,0.5,0.5,0.125,0.125,0.125,12,0,0,1,7
fc_openrouter_qwen_3_5_122b_a10b,traj_010,employment.employment_status,20,0.9,True,2,0.5,0.5,1.0,0.7777777777777778,0.8750000000000001,11,0,2,7,0
fc_openrouter_qwen_3_5_122b_a10b,traj_010,employment.income_stability,20,0.9,True,2,0.5,0.5,1.0,0.7777777777777778,0.8750000000000001,11,0,2,7,0
fc_openrouter_qwen_3_5_122b_a10b,traj_010,employment.occupation,20,0.7,False,0,,,0.0,,,14,6,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_010,employment.salary_account,20,0.55,True,2,0.0,0.0,0.0,0.0,0.0,11,0,4,0,5
fc_openrouter_qwen_3_5_122b_a10b,traj_010,employment.salary_day,20,0.55,True,3,0.3333333333333333,0.3333333333333333,0.125,0.1,0.11111111111111112,10,0,2,1,7
fc_openrouter_qwen_3_5_122b_a10b,traj_010,financial_products.checking_accounts,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_010,financial_products.loans,20,0.75,True,1,1.0,0.75,0.375,0.75,0.5,12,4,0,3,1
fc_openrouter_qwen_3_5_122b_a10b,traj_010,financial_products.pension_or_irp,20,0.75,False,0,,,0.0,,,15,5,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_010,financial_products.savings_accounts,20,0.5,False,0,,,0.0,,,10,10,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_010,goals.child_education_goal,20,1.0,True,2,1.0,1.0,1.0,1.0,1.0,2,0,0,18,0
fc_openrouter_qwen_3_5_122b_a10b,traj_010,goals.emergency_fund,20,0.75,False,0,,,0.0,,,16,4,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_010,goals.housing_deposit_goal,20,0.85,False,0,,,0.0,,,17,3,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_010,goals.retirement_goal,20,0.7,False,0,,,0.0,,,15,5,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_010,household.child_support_arrangement,20,0.8,False,0,,,0.0,,,16,4,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_010,household.children,20,0.25,True,3,0.3333333333333333,0.25,0.21428571428571427,0.16666666666666666,0.1875,2,0,4,3,11
fc_openrouter_qwen_3_5_122b_a10b,traj_010,household.dependents,20,0.8,True,4,0.75,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,2,0,0,14,4
fc_openrouter_qwen_3_5_122b_a10b,traj_010,household.marital_status,20,0.85,True,3,0.3333333333333333,0.5833333333333334,0.9411764705882353,0.8421052631578947,0.8888888888888888,1,0,2,16,1
fc_openrouter_qwen_3_5_122b_a10b,traj_010,household.spouse_or_partner,20,0.85,True,2,0.5,0.875,0.9411764705882353,0.8888888888888888,0.9142857142857143,1,1,2,16,0
fc_openrouter_qwen_3_5_122b_a10b,traj_010,housing.address,20,0.9,True,4,1.0,0.9375,0.8947368421052632,0.9444444444444444,0.918918918918919,1,1,0,17,1
fc_openrouter_qwen_3_5_122b_a10b,traj_010,housing.contract_type,20,0.85,True,4,0.75,0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,2,0,0,15,3
fc_openrouter_qwen_3_5_122b_a10b,traj_010,housing.maintenance_fee_payee,20,0.8,True,1,1.0,0.2,0.2,0.2,0.20000000000000004,15,0,0,1,4
fc_openrouter_qwen_3_5_122b_a10b,traj_010,housing.mortgage_status,20,0.9,True,1,1.0,1.0,0.6666666666666666,1.0,0.8,14,2,0,4,0
fc_openrouter_qwen_3_5_122b_a10b,traj_010,housing.primary_residence_property_id,20,0.65,True,1,1.0,0.75,0.3333333333333333,0.75,0.46153846153846156,10,6,1,3,0
fc_openrouter_qwen_3_5_122b_a10b,traj_010,housing.properties,20,0.85,True,1,1.0,0.75,0.5,0.75,0.6,14,2,0,3,1
fc_openrouter_qwen_3_5_122b_a10b,traj_010,housing.rent_amount,20,0.65,True,2,0.5,0.6944444444444444,0.625,0.7692307692307693,0.6896551724137931,3,4,1,10,2
fc_openrouter_qwen_3_5_122b_a10b,traj_010,housing.rent_payee,20,0.25,True,2,0.0,0.15625,0.35714285714285715,0.25,0.2941176470588235,0,0,6,5,9
fc_openrouter_qwen_3_5_122b_a10b,traj_010,housing.residence_status,20,0.85,True,4,0.75,0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,2,0,0,15,3
fc_openrouter_qwen_3_5_122b_a10b,traj_010,profile.age,20,0.85,False,0,,,0.0,,,17,3,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_010,profile.locale,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_010,profile.region,20,0.1,False,0,,,0.0,,,2,18,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_011,cashflow.recent_one_off_expense,20,0.5,True,1,1.0,0.4166666666666667,0.38461538461538464,0.4166666666666667,0.4,5,3,2,5,5
fc_openrouter_qwen_3_5_122b_a10b,traj_011,education.child_education_stage,20,0.75,True,2,0.5,0.42857142857142855,1.0,0.5454545454545454,0.7058823529411764,9,0,5,6,0
fc_openrouter_qwen_3_5_122b_a10b,traj_011,education.self_education_status,20,0.45,True,1,0.0,0.15384615384615385,1.0,0.15384615384615385,0.2666666666666667,7,0,11,2,0
fc_openrouter_qwen_3_5_122b_a10b,traj_011,employment.employer,20,0.35,True,6,0.5,0.5,0.29411764705882354,0.2777777777777778,0.28571428571428575,2,0,1,5,12
fc_openrouter_qwen_3_5_122b_a10b,traj_011,employment.employment_status,20,0.9,True,6,0.6666666666666666,0.7916666666666666,0.9166666666666666,0.8461538461538461,0.8799999999999999,7,0,1,11,1
fc_openrouter_qwen_3_5_122b_a10b,traj_011,employment.income_stability,20,0.9,True,6,0.6666666666666666,0.875,0.9166666666666666,0.8461538461538461,0.8799999999999999,7,0,1,11,1
fc_openrouter_qwen_3_5_122b_a10b,traj_011,employment.occupation,20,0.35,False,0,,,0.0,,,7,13,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_011,employment.salary_account,20,0.4,True,3,0.0,0.0,0.0,0.0,0.0,8,3,2,0,7
fc_openrouter_qwen_3_5_122b_a10b,traj_011,employment.salary_day,20,0.35,True,7,0.5714285714285714,0.5714285714285714,0.3157894736842105,0.3157894736842105,0.3157894736842105,1,0,0,6,13
fc_openrouter_qwen_3_5_122b_a10b,traj_011,financial_products.checking_accounts,20,1.0,False,0,,,0.0,,,20,0,0,0,0
fc_openrouter_qwen_3_5_122b_a10b,traj_011,financial_products.loans,20,0.9,True,1,1.0,0.8823529411764706,1.0,0.8823529411764706,0.9375,3,0,2,15,0
